HHID,residence,region,wealth_q,eth_hoh
091005,Rural,Northern Midlands and Mountain,Poorest,Nung
091006,Rural,Northern Midlands and Mountain,Poorest,Nung
091007,Rural,Northern Midlands and Mountain,Second,Nung
091008,Rural,Northern Midlands and Mountain,Second,Nung
091009,Rural,Northern Midlands and Mountain,Poorest,Nung
091010,Rural,Northern Midlands and Mountain,Poorest,Nung
091011,Rural,Northern Midlands and Mountain,Second,Nung
091012,Rural,Northern Midlands and Mountain,Poorest,Nung
091013,Rural,Northern Midlands and Mountain,Poorest,Nung
091014,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
091015,Rural,Northern Midlands and Mountain,Poorest,Nung
091016,Rural,Northern Midlands and Mountain,Second,Nung
091017,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
091018,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
091019,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
091020,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
092001,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
092002,Urban,Northern Midlands and Mountain,Second,Nung
092003,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
092004,Urban,Northern Midlands and Mountain,Middle,Tay
092005,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
092006,Urban,Northern Midlands and Mountain,Second,Chinese
092007,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
092008,Urban,Northern Midlands and Mountain,Richest,Nung
092009,Urban,Northern Midlands and Mountain,Fourth,Tay
092010,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
092011,Urban,Northern Midlands and Mountain,Middle,Nung
092012,Urban,Northern Midlands and Mountain,Middle,Kinh and Hoa
092013,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
092014,Urban,Northern Midlands and Mountain,Fourth,Nung
092015,Urban,Northern Midlands and Mountain,Fourth,Tay
092016,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
092017,Urban,Northern Midlands and Mountain,Middle,Nung
092018,Urban,Northern Midlands and Mountain,Richest,Nung
093001,Urban,Red River Delta,Second,Kinh and Hoa
093002,Urban,Red River Delta,Richest,Kinh and Hoa
093003,Urban,Red River Delta,Middle,Kinh and Hoa
093004,Urban,Red River Delta,Middle,Kinh and Hoa
093005,Urban,Red River Delta,Richest,Kinh and Hoa
093006,Urban,Red River Delta,Middle,Kinh and Hoa
093007,Urban,Red River Delta,Fourth,Kinh and Hoa
093008,Urban,Red River Delta,Middle,Kinh and Hoa
093009,Urban,Red River Delta,Fourth,Kinh and Hoa
093010,Urban,Red River Delta,Middle,Kinh and Hoa
093011,Urban,Red River Delta,Fourth,Kinh and Hoa
093012,Urban,Red River Delta,Richest,Kinh and Hoa
093013,Urban,Red River Delta,Richest,Kinh and Hoa
093014,Urban,Red River Delta,Richest,Kinh and Hoa
093015,Urban,Red River Delta,Richest,Kinh and Hoa
093016,Urban,Red River Delta,Fourth,Kinh and Hoa
093017,Urban,Red River Delta,Middle,Kinh and Hoa
093018,Urban,Red River Delta,Richest,Kinh and Hoa
093019,Urban,Red River Delta,Middle,Kinh and Hoa
094001,Urban,Red River Delta,Richest,Kinh and Hoa
094002,Urban,Red River Delta,Richest,Kinh and Hoa
094003,Urban,Red River Delta,Richest,Kinh and Hoa
094004,Urban,Red River Delta,Richest,Kinh and Hoa
094005,Urban,Red River Delta,Richest,Kinh and Hoa
094006,Urban,Red River Delta,Richest,Kinh and Hoa
094007,Urban,Red River Delta,Richest,Kinh and Hoa
094008,Urban,Red River Delta,Richest,Kinh and Hoa
094009,Urban,Red River Delta,Richest,Kinh and Hoa
094010,Urban,Red River Delta,Fourth,Kinh and Hoa
094011,Urban,Red River Delta,Fourth,Kinh and Hoa
094012,Urban,Red River Delta,Richest,Kinh and Hoa
094013,Urban,Red River Delta,Richest,Kinh and Hoa
094014,Urban,Red River Delta,Richest,Kinh and Hoa
094015,Urban,Red River Delta,Richest,Kinh and Hoa
094016,Urban,Red River Delta,Fourth,Kinh and Hoa
094017,Urban,Red River Delta,Richest,Kinh and Hoa
094018,Urban,Red River Delta,Middle,Kinh and Hoa
095001,Urban,Red River Delta,Richest,Kinh and Hoa
095002,Urban,Red River Delta,Fourth,Kinh and Hoa
095003,Urban,Red River Delta,Richest,Kinh and Hoa
095004,Urban,Red River Delta,Second,Kinh and Hoa
095005,Urban,Red River Delta,Fourth,Kinh and Hoa
095006,Urban,Red River Delta,Fourth,Kinh and Hoa
095007,Urban,Red River Delta,Middle,Kinh and Hoa
095008,Urban,Red River Delta,Middle,Kinh and Hoa
095009,Urban,Red River Delta,Fourth,Kinh and Hoa
095010,Urban,Red River Delta,Fourth,Kinh and Hoa
095011,Urban,Red River Delta,Second,Kinh and Hoa
095012,Urban,Red River Delta,Fourth,Kinh and Hoa
095013,Urban,Red River Delta,Fourth,Kinh and Hoa
095014,Urban,Red River Delta,Second,Kinh and Hoa
095015,Urban,Red River Delta,Middle,Kinh and Hoa
095016,Urban,Red River Delta,Middle,Kinh and Hoa
095017,Urban,Red River Delta,Second,Other ethnic group
095018,Urban,Red River Delta,Richest,Kinh and Hoa
096001,Urban,Red River Delta,Richest,Kinh and Hoa
096002,Urban,Red River Delta,Fourth,Kinh and Hoa
096003,Urban,Red River Delta,Fourth,Kinh and Hoa
096004,Urban,Red River Delta,Fourth,Kinh and Hoa
096005,Urban,Red River Delta,Richest,Kinh and Hoa
096006,Urban,Red River Delta,Second,Kinh and Hoa
096007,Urban,Red River Delta,Middle,Kinh and Hoa
096008,Urban,Red River Delta,Poorest,Chinese
096009,Urban,Red River Delta,Richest,Kinh and Hoa
096010,Urban,Red River Delta,Middle,Kinh and Hoa
096011,Urban,Red River Delta,Richest,Kinh and Hoa
096012,Urban,Red River Delta,Second,Kinh and Hoa
096013,Urban,Red River Delta,Middle,Kinh and Hoa
096014,Urban,Red River Delta,Middle,Kinh and Hoa
096015,Urban,Red River Delta,Middle,Kinh and Hoa
096016,Urban,Red River Delta,Fourth,Kinh and Hoa
096017,Urban,Red River Delta,Richest,Kinh and Hoa
097001,Rural,Red River Delta,Second,Kinh and Hoa
097002,Rural,Red River Delta,Poorest,Kinh and Hoa
097003,Rural,Red River Delta,Poorest,Kinh and Hoa
097004,Rural,Red River Delta,Poorest,Kinh and Hoa
097005,Rural,Red River Delta,Poorest,Other ethnic group
097006,Rural,Red River Delta,Poorest,Other ethnic group
097007,Rural,Red River Delta,Poorest,Other ethnic group
097008,Rural,Red River Delta,Poorest,Kinh and Hoa
097009,Rural,Red River Delta,Fourth,Kinh and Hoa
097010,Rural,Red River Delta,Middle,Kinh and Hoa
097011,Rural,Red River Delta,Second,Kinh and Hoa
097012,Rural,Red River Delta,Second,Kinh and Hoa
097013,Rural,Red River Delta,Poorest,Other ethnic group
097014,Rural,Red River Delta,Poorest,Kinh and Hoa
097015,Rural,Red River Delta,Poorest,Kinh and Hoa
097016,Rural,Red River Delta,Middle,Kinh and Hoa
097017,Rural,Red River Delta,Second,Kinh and Hoa
097018,Rural,Red River Delta,Poorest,Kinh and Hoa
097019,Rural,Red River Delta,Second,Kinh and Hoa
098001,Rural,Red River Delta,Middle,Kinh and Hoa
098002,Rural,Red River Delta,Poorest,Kinh and Hoa
098003,Rural,Red River Delta,Richest,Kinh and Hoa
098004,Rural,Red River Delta,Middle,Kinh and Hoa
098005,Rural,Red River Delta,Second,Kinh and Hoa
098006,Rural,Red River Delta,Middle,Kinh and Hoa
098007,Rural,Red River Delta,Second,Kinh and Hoa
098008,Rural,Red River Delta,Fourth,Kinh and Hoa
098009,Rural,Red River Delta,Fourth,Kinh and Hoa
098010,Rural,Red River Delta,Fourth,Kinh and Hoa
098011,Rural,Red River Delta,Second,Kinh and Hoa
098012,Rural,Red River Delta,Middle,Kinh and Hoa
098013,Rural,Red River Delta,Middle,Kinh and Hoa
098014,Rural,Red River Delta,Second,Kinh and Hoa
098015,Rural,Red River Delta,Second,Kinh and Hoa
098016,Rural,Red River Delta,Fourth,Kinh and Hoa
098017,Rural,Red River Delta,Fourth,Kinh and Hoa
098018,Rural,Red River Delta,Second,Kinh and Hoa
098019,Rural,Red River Delta,Middle,Kinh and Hoa
099001,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
099002,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
099003,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
099004,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
099005,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
099006,Urban,Northern Midlands and Mountain,Middle,Kinh and Hoa
099007,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
099008,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
099009,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
099010,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
099011,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
099012,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
099013,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
099014,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
099015,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
099016,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
099017,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
099018,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
099019,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
099020,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
100001,Rural,Northern Midlands and Mountain,Richest,Kinh and Hoa
100002,Rural,Northern Midlands and Mountain,Richest,Kinh and Hoa
100003,Rural,Northern Midlands and Mountain,Richest,Kinh and Hoa
100004,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
100005,Rural,Northern Midlands and Mountain,Richest,Kinh and Hoa
100006,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
100007,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
100008,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
100009,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
100010,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
100011,Rural,Northern Midlands and Mountain,Richest,Kinh and Hoa
100012,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
100013,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
100014,Rural,Northern Midlands and Mountain,Richest,Kinh and Hoa
100015,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
100016,Rural,Northern Midlands and Mountain,Richest,Kinh and Hoa
100017,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
100018,Rural,Northern Midlands and Mountain,Richest,Kinh and Hoa
100019,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
100020,Rural,Northern Midlands and Mountain,Richest,Kinh and Hoa
101001,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
101002,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
101003,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
101004,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
101005,Urban,Northern Midlands and Mountain,Poorest,Kinh and Hoa
101006,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
101007,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
101008,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
101009,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
101010,Urban,Northern Midlands and Mountain,Middle,Kinh and Hoa
101011,Urban,Northern Midlands and Mountain,Second,Kinh and Hoa
101012,Urban,Northern Midlands and Mountain,Middle,Kinh and Hoa
101013,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
101014,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
101015,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
101016,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
101017,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
101018,Urban,Northern Midlands and Mountain,Second,Kinh and Hoa
101019,Urban,Northern Midlands and Mountain,Middle,Kinh and Hoa
101020,Urban,Northern Midlands and Mountain,Middle,Kinh and Hoa
102001,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
102002,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
102003,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
102004,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
102005,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
102006,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
102007,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
102008,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
102009,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
102010,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
102011,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
102012,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
102013,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
102014,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
102015,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
102016,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
102017,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
102018,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
102019,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
102020,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
103001,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
103002,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
103003,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
103004,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
103005,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
103006,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
103007,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
103008,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
103009,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
103010,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
103011,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
103012,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
103013,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
103014,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
103015,Rural,Northern Midlands and Mountain,Richest,Kinh and Hoa
103016,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
103017,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
103018,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
103019,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
103020,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
104001,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
104002,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
104003,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
104004,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
104005,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
104006,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
104007,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
104008,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
104009,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
104010,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
104011,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
104012,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
104013,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
104014,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
104015,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
104016,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
104017,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
104018,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
104019,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
104020,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
105001,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
105002,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
105003,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
105004,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
105005,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
105006,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
105007,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
105008,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
105009,Rural,Northern Midlands and Mountain,Poorest,Tay
105010,Rural,Northern Midlands and Mountain,Second,Tay
105011,Rural,Northern Midlands and Mountain,Poorest,Tay
105012,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
105013,Rural,Northern Midlands and Mountain,Second,Tay
105014,Rural,Northern Midlands and Mountain,Second,Other ethnic group
105015,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
105016,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
105017,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
105018,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
105019,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
105020,Rural,Northern Midlands and Mountain,Poorest,Tay
106001,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
106002,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
106003,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
106004,Urban,Northern Midlands and Mountain,0.0,
106005,Urban,Northern Midlands and Mountain,Second,Kinh and Hoa
106006,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
106007,Urban,Northern Midlands and Mountain,Middle,Kinh and Hoa
106008,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
106009,Urban,Northern Midlands and Mountain,Middle,Other ethnic group
106010,Urban,Northern Midlands and Mountain,Second,Kinh and Hoa
106011,Urban,Northern Midlands and Mountain,Middle,Kinh and Hoa
106012,Urban,Northern Midlands and Mountain,Second,Kinh and Hoa
106013,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
106014,Urban,Northern Midlands and Mountain,Second,Kinh and Hoa
106015,Urban,Northern Midlands and Mountain,Middle,Kinh and Hoa
106016,Urban,Northern Midlands and Mountain,Poorest,Tay
106017,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
106018,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
106019,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
106020,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
107001,Rural,Northern Midlands and Mountain,Second,Nung
107002,Rural,Northern Midlands and Mountain,Second,Other ethnic group
107003,Rural,Northern Midlands and Mountain,Poorest,Nung
107004,Rural,Northern Midlands and Mountain,Second,Nung
107005,Rural,Northern Midlands and Mountain,Poorest,Nung
107006,Rural,Northern Midlands and Mountain,Second,Nung
107007,Rural,Northern Midlands and Mountain,Middle,Nung
107008,Rural,Northern Midlands and Mountain,Second,Nung
107009,Rural,Northern Midlands and Mountain,Second,Nung
107010,Rural,Northern Midlands and Mountain,Middle,Tay
107011,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
107012,Rural,Northern Midlands and Mountain,Second,Nung
107013,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
107014,Rural,Northern Midlands and Mountain,Middle,Nung
107015,Rural,Northern Midlands and Mountain,Second,Nung
107016,Rural,Northern Midlands and Mountain,Poorest,Other ethnic group
107017,Rural,Northern Midlands and Mountain,Second,Other ethnic group
107018,Rural,Northern Midlands and Mountain,Second,Other ethnic group
107019,Rural,Northern Midlands and Mountain,Second,Other ethnic group
107020,Rural,Northern Midlands and Mountain,Second,Other ethnic group
108001,Rural,Northern Midlands and Mountain,Poorest,Tay
108002,Rural,Northern Midlands and Mountain,Second,Tay
108003,Rural,Northern Midlands and Mountain,Second,Tay
108004,Rural,Northern Midlands and Mountain,Poorest,Tay
108005,Rural,Northern Midlands and Mountain,Second,Tay
108006,Rural,Northern Midlands and Mountain,Poorest,Tay
108007,Rural,Northern Midlands and Mountain,Poorest,Tay
108008,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
108009,Rural,Northern Midlands and Mountain,Poorest,Tay
108010,Rural,Northern Midlands and Mountain,Poorest,Tay
108011,Rural,Northern Midlands and Mountain,Poorest,Tay
108012,Rural,Northern Midlands and Mountain,Poorest,Tay
108013,Rural,Northern Midlands and Mountain,Poorest,Tay
108014,Rural,Northern Midlands and Mountain,Poorest,Tay
108015,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
108016,Rural,Northern Midlands and Mountain,Poorest,Tay
108017,Rural,Northern Midlands and Mountain,Poorest,Tay
108018,Rural,Northern Midlands and Mountain,Poorest,Tay
108019,Rural,Northern Midlands and Mountain,Poorest,Tay
108020,Rural,Northern Midlands and Mountain,Poorest,Tay
109001,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
109002,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
109003,Rural,Northern Midlands and Mountain,Richest,Kinh and Hoa
109004,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
109005,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
109006,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
109007,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
109008,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
109009,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
109010,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
109011,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
109012,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
109013,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
109014,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
109015,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
109016,Rural,Northern Midlands and Mountain,Richest,Kinh and Hoa
109017,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
109018,Rural,Northern Midlands and Mountain,Richest,Kinh and Hoa
109019,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
109020,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
110001,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
110002,Urban,Northern Midlands and Mountain,Second,Kinh and Hoa
110003,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
110004,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
110005,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
110006,Urban,Northern Midlands and Mountain,Second,Kinh and Hoa
110007,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
110008,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
110009,Urban,Northern Midlands and Mountain,Middle,Kinh and Hoa
110010,Urban,Northern Midlands and Mountain,Middle,Kinh and Hoa
110011,Urban,Northern Midlands and Mountain,Second,Kinh and Hoa
110012,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
110013,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
110014,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
110015,Urban,Northern Midlands and Mountain,Middle,Nung
110016,Urban,Northern Midlands and Mountain,Middle,Kinh and Hoa
110017,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
110018,Urban,Northern Midlands and Mountain,Middle,Kinh and Hoa
110019,Urban,Northern Midlands and Mountain,Second,Kinh and Hoa
110020,Urban,Northern Midlands and Mountain,Second,Kinh and Hoa
111001,Rural,Northern Midlands and Mountain,0.0,
111002,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
111003,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
111004,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
111005,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
111006,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
111007,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
111008,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
111009,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
111010,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
111011,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
111012,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
111013,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
111014,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
111015,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
111016,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
111017,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
111018,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
111019,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
111020,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
112001,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
112002,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
112003,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
112004,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
112005,Rural,Northern Midlands and Mountain,0.0,
112006,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
112007,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
112008,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
112009,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
112010,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
112011,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
112012,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
112013,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
112014,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
112015,Rural,Northern Midlands and Mountain,Middle,Kinh and Hoa
112016,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
112017,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
112018,Rural,Northern Midlands and Mountain,Poorest,Kinh and Hoa
112019,Rural,Northern Midlands and Mountain,Fourth,Kinh and Hoa
112020,Rural,Northern Midlands and Mountain,Second,Kinh and Hoa
113001,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
113002,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
113003,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
113004,Urban,Northern Midlands and Mountain,Fourth,Kinh and Hoa
113005,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
113006,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
113007,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
113008,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
113009,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
113010,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
113011,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
113012,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
113013,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
113014,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
113015,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
113016,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
113017,Urban,Northern Midlands and Mountain,Richest,Kinh and Hoa
